97.217000,4.019500
97.618000,4.015100
98.017000,4.010800
98.417000,4.006500
98.818000,4.002400
99.217000,3.998300
99.618000,3.994300
100.017000,3.990300
100.418000,3.986400
100.818000,3.982600
101.218000,3.978800
101.617000,3.975100
102.018000,3.971400
102.417000,3.967700
102.817000,3.964200
103.217000,3.960600
103.618000,3.957000
104.019000,3.953500
104.418000,3.950000
104.819000,3.946600
105.218000,3.943200
105.619000,3.939900
106.018000,3.936600
106.418000,3.933200
106.817000,3.929900
107.218000,3.926600
107.617000,3.923400
108.018000,3.920200
108.417000,3.916900
108.818000,3.913700
109.218000,3.910600
109.618000,3.907500
110.018000,3.904300
110.418000,3.901300
110.818000,3.898200
111.217000,3.895100
111.618000,3.892100
112.017000,3.889000
112.418000,3.886000
112.817000,3.883000
113.218000,3.880000
113.617000,3.877000
114.018000,3.874000
114.417000,3.871200
114.818000,3.868100
115.217000,3.865200
115.618000,3.862300
116.018000,3.859400
116.417000,3.856600
116.818000,3.853700
117.217000,3.850700
117.618000,3.848000
118.017000,3.845100
118.418000,3.842300
118.818000,3.839400
119.218000,3.836600
119.617000,3.833800
120.017000,3.831100
120.417000,3.828300
120.818000,3.825500
121.219000,3.822700
121.618000,3.820000
122.017000,3.817300
122.418000,3.814500
122.825000,3.811800
123.225000,3.809100
123.625000,3.806400
124.017000,3.803700
124.426000,3.801000
124.826000,3.798200
125.218000,3.795600
125.617000,3.793000
126.018000,3.790300
126.417000,3.787600
126.818000,3.785100
127.217000,3.782400
127.618000,3.779700
128.017000,3.777200
128.417000,3.774500
128.818000,3.771900
129.217000,3.769300
129.618000,3.766800
130.017000,3.764100
130.418000,3.761500
130.817000,3.759100
131.218000,3.756300
131.617000,3.753900
132.018000,3.751300
132.417000,3.748800
132.817000,3.746200
133.216000,3.743700
133.617000,3.741200
134.018000,3.738700
134.417000,3.736200
134.818000,3.733700
135.217000,3.731200
135.618000,3.728700
136.017000,3.726200
136.418000,3.723700
136.817000,3.721200
137.217000,3.718800
137.616000,3.716400
138.018000,3.713900
138.417000,3.711400
138.818000,3.709000
139.217000,3.706600
139.618000,3.704100
140.018000,3.701700
140.422000,3.699300
140.818000,3.696900
141.217000,3.694400
141.618000,3.692100
142.017000,3.689700
142.418000,3.687300
142.817000,3.685000
143.218000,3.682500
143.619000,3.680200
144.018000,3.677700
144.417000,3.675500
144.817000,3.673100
145.218000,3.670700
145.617000,3.668500
146.018000,3.666100
146.417000,3.663800
146.818000,3.661400
147.217000,3.659200
147.618000,3.656800
148.017000,3.654500
148.418000,3.652300
148.818000,3.649900
149.217000,3.647600
149.616000,3.645400
150.028000,3.643100
150.418000,3.640900
150.817000,3.638600
151.218000,3.636300
151.617000,3.634100
152.017000,3.631800
152.417000,3.629600
152.817000,3.627300
153.218000,3.625100
153.617000,3.622900
154.016000,3.620700
154.417000,3.618500
154.816000,3.616400
155.217000,3.614100
155.619000,3.611900
156.018000,3.609700
156.418000,3.607500
156.817000,3.605400
157.218000,3.603200
157.617000,3.601000
158.018000,3.598900
158.417000,3.596800
158.818000,3.594600
159.217000,3.592500
159.617000,3.590400
160.017000,3.588200
160.417000,3.586200
160.816000,3.584000
161.217000,3.581900
161.618000,3.579900
162.017000,3.577800
162.418000,3.575700
162.817000,3.573600
163.218000,3.571600
163.618000,3.569500
164.017000,3.567500
164.417000,3.565400
164.817000,3.563400
165.216000,3.561500
165.617000,3.559400
166.018000,3.557300
166.417000,3.555400
166.818000,3.553300
167.217000,3.551300
167.617000,3.549400
168.016000,3.547300
168.417000,3.545400
168.816000,3.543500
169.217000,3.541500
169.616000,3.539500
170.017000,3.537600
170.416000,3.535600
170.817000,3.533700
171.216000,3.531800
171.617000,3.529800
172.016000,3.527900
172.416000,3.526000
172.816000,3.524000
173.217000,3.522200
173.618000,3.520200
174.017000,3.518300
174.418000,3.516400
174.817000,3.514500
175.218000,3.512600
175.618000,3.510600
176.018000,3.508800
176.417000,3.506900
176.817000,3.504900
177.216000,3.503100
177.617000,3.501200
178.016000,3.499300
178.417000,3.497400
178.818000,3.495600
179.217000,3.493700
179.617000,3.491800
180.017000,3.490000
180.417000,3.488100
180.816000,3.486200
181.217000,3.484300
181.616000,3.482600
182.017000,3.480600
182.416000,3.478700
182.817000,3.476900
183.216000,3.475100
183.617000,3.473200
184.017000,3.471400
184.417000,3.469500
184.816000,3.467700
185.216000,3.465800
185.617000,3.464000
186.016000,3.462200
186.417000,3.460300
186.816000,3.458500
187.217000,3.456700
187.616000,3.454900
188.017000,3.453000
188.429000,3.451300
188.816000,3.449400
189.217000,3.447700
189.616000,3.445800
190.017000,3.444000
190.416000,3.442100
190.818000,3.440400
191.217000,3.438600
191.618000,3.436800
192.017000,3.435000
192.417000,3.433100
192.816000,3.431300
193.217000,3.429600
193.618000,3.427800
194.017000,3.426000
194.416000,3.424200
194.817000,3.422400
195.218000,3.420600
195.617000,3.418900
196.017000,3.417100
196.417000,3.415300
196.817000,3.413500
197.216000,3.411700
197.617000,3.410000
198.018000,3.408300
198.417000,3.406400
198.817000,3.404700
199.217000,3.402900
199.616000,3.401100
200.017000,3.399400
200.416000,3.397700
200.816000,3.395800
201.217000,3.394200
201.616000,3.392400
202.017000,3.390700
202.416000,3.388900
202.817000,3.387200
203.216000,3.385400
203.617000,3.383700
204.015000,3.382000
204.416000,3.380200
204.815000,3.378500
205.216000,3.376800
205.615000,3.375000
206.016000,3.373300
206.417000,3.371600
206.816000,3.369800
207.217000,3.368200
207.616000,3.366300
208.018000,3.364800
208.416000,3.363000
208.817000,3.361300
209.217000,3.359600
209.617000,3.357900
210.017000,3.356100
210.417000,3.354500
210.818000,3.352800
211.217000,3.351100
211.618000,3.349300
212.017000,3.347700
212.417000,3.346000
212.816000,3.344300
213.217000,3.342700
213.616000,3.340900
214.017000,3.339200
214.416000,3.337600
214.817000,3.335900
215.216000,3.334200
215.617000,3.332600
216.016000,3.330900
216.416000,3.329200
216.816000,3.327500
217.216000,3.325900
217.617000,3.324200
218.016000,3.322500
218.417000,3.320900
218.816000,3.319200
219.217000,3.317500
219.616000,3.315900
220.017000,3.314300
220.417000,3.312600
220.816000,3.311000
221.215000,3.309200
221.616000,3.307700
222.015000,3.306000
222.416000,3.304300
222.817000,3.302700
223.216000,3.301100
223.617000,3.299500
224.016000,3.297800
224.416000,3.296200
224.816000,3.294500
225.216000,3.292900
225.616000,3.291300
226.017000,3.289700
226.416000,3.288100
226.817000,3.286500
227.216000,3.284800
227.617000,3.283200
228.016000,3.281600
228.417000,3.280000
228.816000,3.278300
229.216000,3.276800
229.617000,3.275100
230.016000,3.273500
230.417000,3.271900
230.816000,3.270300
231.217000,3.268700
231.616000,3.267100
232.017000,3.265500
232.424000,3.263900
232.816000,3.262300
233.217000,3.260800
233.616000,3.259100
234.017000,3.257600
234.416000,3.255900
234.817000,3.254300
235.216000,3.252800
235.616000,3.251200
236.016000,3.249600
236.416000,3.248000
236.816000,3.246500
237.216000,3.244900
237.615000,3.243300
238.016000,3.241800
238.417000,3.240200
238.816000,3.238600
239.217000,3.237100
239.616000,3.235400
240.017000,3.233900
240.416000,3.232300
240.816000,3.230800
241.216000,3.229300
241.616000,3.227600
242.015000,3.226200
242.416000,3.224500
242.815000,3.223000
243.217000,3.221500
243.616000,3.219900
244.016000,3.218400
244.416000,3.216800
244.816000,3.215300
245.217000,3.213700
245.616000,3.212200
246.017000,3.210700
246.416000,3.209100
246.817000,3.207600
247.216000,3.206100
247.617000,3.204500
248.016000,3.203000
248.416000,3.201500
248.815000,3.199900
249.216000,3.198400
249.617000,3.196900
250.016000,3.195300
250.417000,3.193800
250.816000,3.192400
251.216000,3.190800
251.616000,3.189300
252.016000,3.187800
252.415000,3.186300
252.816000,3.184800
253.215000,3.183200
253.616000,3.181800
254.015000,3.180200
254.416000,3.178700
254.815000,3.177200
255.216000,3.175800
255.616000,3.174200
256.016000,3.172700
256.416000,3.171200
256.815000,3.169700
257.216000,3.168200
257.615000,3.166700
258.016000,3.165300
258.415000,3.163700
258.816000,3.162300
259.215000,3.160800
259.616000,3.159300
260.016000,3.157800
260.416000,3.156300
260.817000,3.154800
261.216000,3.153300
261.617000,3.151900
262.016000,3.150400
262.417000,3.148900
262.816000,3.147400
263.216000,3.146100
263.616000,3.144500
264.016000,3.143000
264.415000,3.141600
264.816000,3.140100
265.217000,3.138600
265.616000,3.137300
266.017000,3.135700
266.416000,3.134300
266.817000,3.132800
267.216000,3.131400
267.616000,3.129800
268.015000,3.128400
268.416000,3.127000
268.815000,3.125500
269.216000,3.124000
269.615000,3.122600
270.016000,3.121100
270.415000,3.119700
270.816000,3.118300
271.215000,3.116800
271.616000,3.115400
272.016000,3.113900
272.415000,3.112500
272.816000,3.111100
273.215000,3.109700
273.616000,3.108200
274.015000,3.106800
274.416000,3.105300
274.815000,3.103900
275.216000,3.102600
275.615000,3.101000
276.015000,3.099700
276.414000,3.098200
276.815000,3.096800
277.216000,3.095400
277.615000,3.094000
278.017000,3.092600
278.416000,3.091200
278.816000,3.089600
279.216000,3.088300
279.616000,3.086900
280.015000,3.085500
280.416000,3.084100
280.815000,3.082600
281.216000,3.081300
281.615000,3.079800
282.016000,3.078500
282.417000,3.077100
282.816000,3.075700
283.216000,3.074300
283.615000,3.072900
284.016000,3.071500
284.415000,3.070100
284.816000,3.068700
285.215000,3.067300
285.616000,3.066000
286.015000,3.064600
286.416000,3.063100
286.815000,3.061700
287.216000,3.060300
287.616000,3.059000
288.015000,3.057600
288.416000,3.056300
288.815000,3.054900
289.216000,3.053500
289.615000,3.052100
290.016000,3.050800
290.415000,3.049400
290.815000,3.048000
291.214000,3.046700
291.615000,3.045300
292.016000,3.044000
292.415000,3.042600
292.816000,3.041200
293.215000,3.039900
293.616000,3.038500
294.015000,3.037100
294.416000,3.035700
294.814000,3.034500
295.215000,3.033100
295.615000,3.031700
296.016000,3.030400
296.415000,3.029100
296.816000,3.027700
297.215000,3.026400
297.616000,3.025000
298.015000,3.023700
298.415000,3.022300
298.815000,3.021000
299.215000,3.019700
299.616000,3.018400
300.015000,3.017000
300.416000,3.015700
300.815000,3.014400
301.216000,3.013000
301.615000,3.011700
302.016000,3.010500
302.415000,3.009000
302.815000,3.007800
303.215000,3.006400
303.615000,3.005100
304.016000,3.003800
304.415000,3.002500
304.816000,3.001200
305.215000,2.999900
305.616000,2.998600
306.015000,2.997300
306.415000,2.995900
306.814000,2.994600
307.215000,2.993400
307.614000,2.992100
308.015000,2.990800
308.414000,2.989400
308.815000,2.988200
309.216000,2.986900
309.615000,2.985600
310.016000,2.984400
310.415000,2.983100
310.815000,2.981700
311.214000,2.980500
311.615000,2.979300
312.014000,2.978000
312.415000,2.976600
312.814000,2.975300
313.216000,2.974100
313.615000,2.972800
314.016000,2.971600
314.416000,2.970200
314.816000,2.969000
315.216000,2.967700
315.615000,2.966500
316.016000,2.965300
316.415000,2.964000
316.816000,2.962700
317.215000,2.961400
317.616000,2.960200
318.015000,2.959000
318.415000,2.957700
318.815000,2.956500
319.215000,2.955200
319.616000,2.954000
320.015000,2.952700
320.416000,2.951500
320.815000,2.950200
321.216000,2.949000
321.615000,2.947800
322.015000,2.946500
322.415000,2.945300
322.815000,2.944100
323.214000,2.942900
323.615000,2.941600
324.014000,2.940400
324.415000,2.939200
324.814000,2.938000
325.215000,2.936700
325.614000,2.935500
326.014000,2.934300
326.414000,2.933000
326.814000,2.931900
327.213000,2.930700
327.614000,2.929400
328.015000,2.928200
328.414000,2.927000
328.815000,2.925800
329.214000,2.924600
329.615000,2.923400
330.014000,2.922200
330.416000,2.921000
330.815000,2.919800
331.215000,2.918600
331.614000,2.917400
332.015000,2.916200
332.414000,2.915100
332.815000,2.913800
333.214000,2.912700
333.615000,2.911400
334.014000,2.910200
334.415000,2.909100
334.815000,2.907900
335.215000,2.906700
335.615000,2.905600
336.014000,2.904400
336.415000,2.903200
336.814000,2.902100
337.215000,2.900900
337.614000,2.899700
338.015000,2.898500
338.414000,2.897300
338.815000,2.896100
339.214000,2.895100
339.614000,2.893800
340.015000,2.892600
340.414000,2.891500
340.815000,2.890300
341.214000,2.889200
341.615000,2.888000
342.014000,2.886900
342.415000,2.885700
342.814000,2.884500
343.214000,2.883400
343.615000,2.882200
344.014000,2.881200
344.413000,2.879900
344.814000,2.878800
345.215000,2.877700
345.614000,2.876500
346.013000,2.875400
346.414000,2.874200
346.815000,2.873100
347.214000,2.872000
347.615000,2.870800
348.015000,2.869700
348.415000,2.868600
348.815000,2.867400
349.215000,2.866400
349.614000,2.865100
350.015000,2.864100
350.414000,2.862900
350.815000,2.861800
351.214000,2.860600
351.615000,2.859500
352.014000,2.858400
352.415000,2.857300
352.814000,2.856200
353.215000,2.855000
353.615000,2.854000
354.014000,2.852800
354.415000,2.851700
354.814000,2.850600
355.215000,2.849500
355.614000,2.848300
356.015000,2.847200
356.414000,2.846100
356.814000,2.845000
357.213000,2.844000
357.614000,2.842800
358.013000,2.841800
358.414000,2.840500
358.815000,2.839500
359.214000,2.838400
359.615000,2.837300
360.014000,2.836200
360.414000,2.835100
360.814000,2.833900
361.214000,2.833000
361.613000,2.831800
362.014000,2.830700
362.413000,2.829600
362.814000,2.828600
363.213000,2.827500
363.614000,2.826300
364.013000,2.825300
364.414000,2.824200
364.813000,2.823000
365.214000,2.822000
365.615000,2.820900
366.014000,2.819800
366.415000,2.818700
366.814000,2.817600
367.215000,2.816500
367.614000,2.815500
368.015000,2.814400
368.414000,2.813300
368.814000,2.812300
369.214000,2.811200
369.614000,2.810100
370.013000,2.809000
370.414000,2.807900
370.815000,2.806800
371.214000,2.805800
371.615000,2.804700
372.014000,2.803600
372.415000,2.802600
372.814000,2.801500
373.214000,2.800400
373.615000,2.799400
374.014000,2.798300
374.413000,2.797200
374.814000,2.796100
375.213000,2.794900
375.614000,2.793600
376.013000,2.792100
376.414000,2.790500
376.813000,2.789000
377.214000,2.787200
377.614000,2.785600
378.013000,2.783800
378.414000,2.782100
378.813000,2.780300
379.214000,2.778500
379.613000,2.776800
380.014000,2.775200
380.413000,2.773600
380.814000,2.772100
381.213000,2.770600
381.613000,2.769200
382.013000,2.767800
382.413000,2.766500
382.815000,2.765200
383.214000,2.764000
383.615000,2.762700
384.014000,2.761600
384.415000,2.760400
384.814000,2.759200
385.215000,2.758100
385.614000,2.757000
386.014000,2.755900
386.414000,2.754700
386.814000,2.753700
387.213000,2.752600
387.614000,2.751500
388.013000,2.750500
388.414000,2.749400
388.815000,2.748400
389.214000,2.747300
389.615000,2.746300
390.014000,2.745400
390.415000,2.744400
390.814000,2.743400
391.214000,2.742600
391.614000,2.741800
392.014000,2.740800
392.413000,2.740000
392.814000,2.739300
393.213000,2.738300
393.614000,2.737600
394.013000,2.736900
394.414000,2.736000
394.813000,2.735300
395.213000,2.734500
395.614000,2.733700
396.013000,2.733000
396.414000,2.732300
396.813000,2.731500
397.214000,2.730800
397.613000,2.730100
398.014000,2.729300
398.413000,2.728700
398.814000,2.727900
399.213000,2.727200
399.613000,2.726400
400.012000,2.725700
400.414000,2.725000
400.813000,2.724300
401.214000,2.723600
401.615000,2.722900
402.014000,2.722200
402.415000,2.721500
402.814000,2.720700
403.214000,2.719900
403.616000,2.719200
404.014000,2.718300
404.414000,2.717400
404.814000,2.716700
405.213000,2.715800
405.614000,2.715000
406.013000,2.714200
406.414000,2.713300
406.813000,2.712500
407.214000,2.711600
407.615000,2.710700
408.014000,2.709900
408.414000,2.709000
408.813000,2.708100
409.214000,2.707300
409.613000,2.706400
410.014000,2.705500
410.413000,2.704700
410.814000,2.703800
411.213000,2.702900
411.614000,2.702100
412.013000,2.701100
412.413000,2.700200
412.813000,2.699500
413.213000,2.698500
413.614000,2.697600
414.013000,2.696800
414.414000,2.695900
414.813000,2.695000
415.214000,2.694100
415.613000,2.693300
416.014000,2.692500
416.413000,2.691500
416.814000,2.690600
417.213000,2.689800
417.613000,2.688900
418.013000,2.688100
418.414000,2.687100
418.815000,2.686300
419.214000,2.685300
419.615000,2.684500
420.014000,2.683700
420.415000,2.682800
420.814000,2.681900
421.214000,2.681000
421.614000,2.680100
422.014000,2.679300
422.413000,2.678400
422.814000,2.677600
423.213000,2.676700
423.614000,2.675800
424.013000,2.675000
424.414000,2.674100
424.813000,2.673200
425.214000,2.672300
425.613000,2.671500
426.014000,2.670600
426.414000,2.669700
426.813000,2.668900
427.214000,2.668000
427.615000,2.667100
428.014000,2.666300
428.413000,2.665400
428.814000,2.664500
429.213000,2.663700
429.613000,2.662800
430.013000,2.662000
430.413000,2.661200
430.812000,2.660200
431.213000,2.659400
431.614000,2.658600
432.013000,2.657700
432.414000,2.656800
432.813000,2.656100
433.214000,2.655100
433.614000,2.654300
434.013000,2.653500
434.412000,2.652500
434.813000,2.651700
435.212000,2.650900
435.614000,2.650000
436.013000,2.649200
436.414000,2.648300
436.813000,2.647400
437.214000,2.646600
437.613000,2.645800
438.013000,2.644900
438.414000,2.644100
438.813000,2.643300
439.214000,2.642500
439.613000,2.641600
440.014000,2.640700
440.413000,2.639900
440.814000,2.639000
441.213000,2.638200
441.614000,2.637300
442.013000,2.636600
442.413000,2.635600
442.813000,2.634900
443.213000,2.634000
443.614000,2.633200
444.013000,2.632400
444.414000,2.631500
444.813000,2.630700
445.214000,2.629800
445.613000,2.629000
446.013000,2.628300
446.413000,2.627400
446.813000,2.626600
447.212000,2.625800
447.613000,2.625000
448.012000,2.624200
448.413000,2.623300
448.814000,2.622500
449.213000,2.621700
449.612000,2.620900
450.013000,2.620200
450.413000,2.619400
450.812000,2.618600
451.213000,2.617900
451.613000,2.617100
452.013000,2.616300
452.412000,2.615400
452.814000,2.614700
453.213000,2.614000
453.614000,2.613200
454.013000,2.612400
454.414000,2.611700
454.813000,2.611000
455.213000,2.610200
455.614000,2.609400
456.013000,2.608700
456.414000,2.608000
456.813000,2.607200
457.214000,2.606500
457.613000,2.605800
458.014000,2.605100
458.413000,2.604400
458.813000,2.603700
459.212000,2.603000
459.613000,2.602300
460.013000,2.601700
460.413000,2.600900
460.812000,2.600300
461.213000,2.599600
461.614000,2.598900
462.013000,2.598300
462.413000,2.597600
462.813000,2.597100
463.213000,2.596400
463.614000,2.595800
464.013000,2.595200
464.412000,2.594600
464.813000,2.593900
465.212000,2.593400
465.613000,2.592700
466.012000,2.592200
466.413000,2.591600
466.812000,2.591100
467.213000,2.590500
467.613000,2.589900
468.013000,2.589300
468.413000,2.588800
468.812000,2.588200
469.213000,2.587800
469.612000,2.587200
470.013000,2.586700
470.413000,2.586200
470.814000,2.585700
471.213000,2.585200
471.614000,2.584700
472.013000,2.584300
472.413000,2.583800
472.813000,2.583300
473.213000,2.582800
473.614000,2.582400
474.013000,2.581900
474.414000,2.581400
474.813000,2.581000
475.213000,2.580600
475.613000,2.580000
476.014000,2.579700
476.412000,2.579300
476.813000,2.578800
477.212000,2.578400
477.613000,2.578000
478.012000,2.577700
478.413000,2.577200
478.814000,2.576800
479.213000,2.576400
479.613000,2.576000
480.013000,2.575500
480.413000,2.575100
480.812000,2.574800
481.213000,2.574400
481.612000,2.574000
482.013000,2.573700
482.412000,2.573300
482.813000,2.572900
483.212000,2.572600
483.613000,2.572200
484.012000,2.571800
484.412000,2.571400
484.811000,2.571100
485.212000,2.570700
485.613000,2.570300
486.012000,2.569900
486.413000,2.569600
486.812000,2.569200
487.213000,2.568800
487.612000,2.568500
488.013000,2.568100
488.412000,2.567800
488.813000,2.567400
489.212000,2.567100
489.613000,2.566700
490.012000,2.566300
490.413000,2.565900
490.812000,2.565600
491.213000,2.565200
491.614000,2.564800
492.013000,2.564500
492.413000,2.564000
492.812000,2.563700
493.213000,2.563300
493.612000,2.562800
494.013000,2.562400
494.412000,2.562100
494.813000,2.561600
495.212000,2.561300
495.613000,2.560900
496.012000,2.560400
496.413000,2.560100
496.811000,2.559600
497.212000,2.559300
497.613000,2.558700
498.012000,2.558300
498.413000,2.558000
498.812000,2.557400
499.213000,2.557000
499.612000,2.556500
500.012000,2.556100
500.412000,2.555600
500.812000,2.555100
501.211000,2.554600
501.612000,2.554100
502.011000,2.553600
502.412000,2.553100
502.813000,2.552600
503.212000,2.552000
503.612000,2.551500
504.012000,2.550900
504.412000,2.550300
504.811000,2.549800
505.213000,2.549200
505.612000,2.548600
506.013000,2.548000
506.412000,2.547400
506.813000,2.546700
507.212000,2.546100
507.613000,2.545400
508.014000,2.544800
508.413000,2.544000
508.813000,2.543400
509.213000,2.542700
509.613000,2.542300
510.012000,2.541800
510.413000,2.541400
510.812000,2.541000
511.213000,2.540800
511.612000,2.540700
512.013000,2.540900
512.412000,2.541100
512.812000,2.541500
513.212000,2.542000
513.612000,2.542500
514.011000,2.543100
514.412000,2.543800
514.813000,2.544500
515.212000,2.545600
515.613000,2.546700
516.012000,2.548000
516.412000,2.549600
516.812000,2.551200
517.212000,2.552900
517.612000,2.555000
518.012000,2.557100
518.411000,2.559200
518.812000,2.561500
519.211000,2.564100
519.612000,2.566800
520.013000,2.569500
520.412000,2.572500
520.811000,2.575500
521.212000,2.578800
521.612000,2.582100
522.011000,2.585500
522.412000,2.589100
522.812000,2.592600
523.213000,2.596300
523.614000,2.600200
524.013000,2.604000
524.412000,2.608100
524.813000,2.612300
525.212000,2.616500
525.612000,2.620800
526.011000,2.625100
526.412000,2.629600
526.813000,2.634200
527.212000,2.638800
527.613000,2.643400
528.012000,2.648200
528.413000,2.653000
528.812000,2.657900
529.212000,2.662900
529.611000,2.667900
530.012000,2.673200
530.412000,2.678400
530.812000,2.683800
531.213000,2.691100
531.612000,2.709100
532.013000,2.714100
532.412000,2.718900
532.812000,2.723700
533.212000,2.728400
533.613000,2.733100
534.012000,2.737600
534.412000,2.742100
534.812000,2.746500
535.212000,2.751000
535.611000,2.755200
536.012000,2.759400
536.411000,2.763400
536.812000,2.767300
537.211000,2.771200
537.612000,2.775000
538.011000,2.778600
538.411000,2.782200
538.812000,2.785800
539.211000,2.789100
539.612000,2.792400
540.011000,2.795600
540.413000,2.798800
540.812000,2.801700
541.213000,2.804800
541.612000,2.807700
542.012000,2.810400
542.412000,2.813300
542.812000,2.816100
543.212000,2.818700
543.612000,2.821300
544.013000,2.823900
544.412000,2.826400
544.813000,2.828900
545.212000,2.831300
545.613000,2.833700
546.012000,2.836000
546.413000,2.838300
546.812000,2.840500
547.212000,2.842800
547.611000,2.845000
548.012000,2.847200
548.411000,2.849300
548.812000,2.851400
549.211000,2.853600
549.612000,2.855700
550.011000,2.857600
550.412000,2.859700
550.811000,2.861700
551.212000,2.863700
551.612000,2.865600
552.011000,2.867500
552.412000,2.869400
552.811000,2.871200
553.212000,2.873200
553.611000,2.875000
554.012000,2.876800
554.411000,2.878700
554.812000,2.880500
555.211000,2.882200
