2014-01-18 19:42:32.117000, -0.009697
2014-01-18 19:42:32.518000, -0.009695
2014-01-18 19:42:32.917000, -0.009689
2014-01-18 19:42:33.318000, -0.009686
2014-01-18 19:42:33.715000, -0.009686
2014-01-18 19:42:34.117000, -0.009686
2014-01-18 19:42:34.516000, -0.009693
2014-01-18 19:42:34.917000, -0.009686
2014-01-18 19:42:35.316000, -0.009682
2014-01-18 19:42:35.716000, -0.009682
2014-01-18 19:42:36.116000, -0.009681
2014-01-18 19:42:36.517000, -0.009678
2014-01-18 19:42:36.916000, -0.009672
2014-01-18 19:42:37.317000, -0.009672
2014-01-18 19:42:37.716000, -0.009667
2014-01-18 19:42:38.116000, -0.009669
2014-01-18 19:42:38.518000, -0.009666
2014-01-18 19:42:38.916000, -0.009663
2014-01-18 19:42:39.317000, -0.009656
2014-01-18 19:42:39.716000, -0.009662
2014-01-18 19:42:40.117000, -0.009657
2014-01-18 19:42:40.516000, -0.009657
2014-01-18 19:42:40.917000, -0.009661
2014-01-18 19:42:41.316000, -0.009661
2014-01-18 19:42:41.717000, -0.009661
2014-01-18 19:42:42.116000, -0.009657
2014-01-18 19:42:42.517000, -0.009658
2014-01-18 19:42:42.915000, -0.009655
2014-01-18 19:42:43.316000, -0.009667
2014-01-18 19:42:43.715000, -0.009650
2014-01-18 19:42:44.116000, -0.009657
2014-01-18 19:42:44.514000, -0.009658
2014-01-18 19:42:44.916000, -0.009655
2014-01-18 19:42:45.315000, -0.009657
2014-01-18 19:42:45.716000, -0.009653
2014-01-18 19:42:46.117000, -0.009659
2014-01-18 19:42:46.514000, -0.009662
2014-01-18 19:42:46.915000, -0.009654
2014-01-18 19:42:47.315000, -0.009652
2014-01-18 19:42:47.718000, -0.009650
2014-01-18 19:42:48.116000, -0.009649
2014-01-18 19:42:48.516000, -0.009653
2014-01-18 19:42:48.916000, -0.009652
2014-01-18 19:42:49.317000, -0.009651
2014-01-18 19:42:49.716000, -0.009650
2014-01-18 19:42:50.117000, -0.009647
2014-01-18 19:42:50.516000, -0.009642
2014-01-18 19:42:50.917000, -0.009642
2014-01-18 19:42:51.316000, -0.009638
2014-01-18 19:42:51.716000, -0.009635
2014-01-18 19:42:52.116000, -0.009637
2014-01-18 19:42:53.569000, 2.009400
2014-01-18 19:42:53.968000, 2.734500
2014-01-18 19:42:54.369000, 3.446400
2014-01-18 19:42:54.769000, 4.143100
2014-01-18 19:42:55.168000, 4.757000
2014-01-18 19:42:55.569000, 5.047300
2014-01-18 19:42:55.968000, 5.224900
2014-01-18 19:42:56.368000, 5.253700
2014-01-18 19:42:56.768000, 5.212000
2014-01-18 19:42:57.167000, 5.059200
2014-01-18 19:42:57.568000, 4.883600
2014-01-18 19:42:57.969000, 4.798600
2014-01-18 19:42:58.368000, 4.749700
2014-01-18 19:42:58.769000, 4.708300
2014-01-18 19:42:59.168000, 4.671600
2014-01-18 19:42:59.568000, 4.632300
2014-01-18 19:42:59.968000, 4.591900
2014-01-18 19:43:00.368000, 4.553200
2014-01-18 19:43:00.767000, 4.517200
2014-01-18 19:43:01.168000, 4.483500
2014-01-18 19:43:01.567000, 4.451900
2014-01-18 19:43:01.968000, 4.422200
2014-01-18 19:43:02.367000, 4.394300
2014-01-18 19:43:02.777000, 4.367900
2014-01-18 19:43:03.168000, 4.342900
2014-01-18 19:43:03.568000, 4.319300
2014-01-18 19:43:03.967000, 4.297300
2014-01-18 19:43:04.367000, 4.278700
2014-01-18 19:43:04.768000, 4.261500
2014-01-18 19:43:05.168000, 4.245600
2014-01-18 19:43:05.569000, 4.230600
2014-01-18 19:43:05.968000, 4.216700
2014-01-18 19:43:06.369000, 4.203700
2014-01-18 19:43:06.768000, 4.191600
2014-01-18 19:43:07.169000, 4.180100
2014-01-18 19:43:07.568000, 4.169300
2014-01-18 19:43:07.972000, 4.159200
2014-01-18 19:43:08.369000, 4.149500
2014-01-18 19:43:08.769000, 4.140400
2014-01-18 19:43:09.168000, 4.131800
2014-01-18 19:43:09.568000, 4.123600
2014-01-18 19:43:09.967000, 4.115900
2014-01-18 19:43:10.368000, 4.108400
2014-01-18 19:43:10.769000, 4.101200
2014-01-18 19:43:11.168000, 4.094400
2014-01-18 19:43:11.569000, 4.087900
2014-01-18 19:43:11.968000, 4.081500
2014-01-18 19:43:12.369000, 4.075400
2014-01-18 19:43:12.768000, 4.069500
2014-01-18 19:43:13.168000, 4.063900
2014-01-18 19:43:13.567000, 4.058400
2014-01-18 19:43:13.968000, 4.053000
2014-01-18 19:43:14.367000, 4.047900
2014-01-18 19:43:14.768000, 4.042800
2014-01-18 19:43:15.167000, 4.038000
2014-01-18 19:43:15.568000, 4.033200
2014-01-18 19:43:15.967000, 4.028500
2014-01-18 19:43:16.368000, 4.023900
2014-01-18 19:43:16.767000, 4.019500
2014-01-18 19:43:17.168000, 4.015100
2014-01-18 19:43:17.567000, 4.010800
2014-01-18 19:43:17.967000, 4.006500
2014-01-18 19:43:18.368000, 4.002400
2014-01-18 19:43:18.767000, 3.998300
